File;Group;Number in Group;Row;Column;X;Y;Width;Height;Notes;Tags;Number per file
blupi000.blp;?;1;1;1;;0;49;19;;;1
blupi000.blp;?;1;1;2;;0;59;0;;;2
blupi000.blp;?;1;1;3;;0;28;1;;;3
blupi000.blp;?;1;1;4;;0;28;0;;;4
blupi000.blp;?;1;1;5;;0;49;1;;;5
blupi000.blp;?;1;1;6;;0;49;0;;;6
blupi000.blp;?;1;1;7;;0;49;0;;;7
blupi000.blp;?;1;1;8;;0;49;1;;;8
blupi000.blp;?;1;1;9;;0;28;1;;;9
blupi000.blp;?;1;1;10;;0;28;0;;;10
blupi000.blp;?;1;1;11;;0;60;0;;;11
blupi000.blp;?;1;1;12;;0;60;0;;;12
blupi000.blp;?;1;1;13;;0;34;1;;;13
blupi000.blp;?;1;1;14;;0;38;0;;;14
blupi000.blp;?;1;1;15;;0;39;0;;;15
blupi000.blp;?;1;1;16;;0;44;0;;;16
blupi000.blp;?;1;1;17;;0;43;0;;;17
blupi000.blp;?;1;1;18;;0;45;0;;;18
blupi000.blp;?;1;1;19;;0;17;1;;;19
blupi000.blp;?;1;2;1;;25;45;25;;;20
blupi000.blp;?;1;2;2;;25;49;0;;;21
blupi000.blp;?;1;2;3;;25;49;1;;;22
blupi000.blp;?;1;2;4;;25;59;0;;;23
blupi000.blp;?;1;2;5;;25;26;1;;;24
blupi000.blp;?;1;2;6;;25;51;0;;;25
blupi000.blp;?;1;2;7;;25;55;0;;;26
blupi000.blp;?;1;2;8;;25;59;0;;;27
blupi000.blp;?;1;2;9;;25;55;1;;;28
blupi000.blp;?;1;2;10;;25;28;1;;;29
blupi000.blp;?;1;2;11;;25;28;1;;;30
blupi000.blp;?;1;2;12;;25;28;1;;;31
blupi000.blp;?;1;2;13;;25;51;0;;;32
blupi000.blp;?;1;2;14;;25;62;0;;;33
blupi000.blp;?;1;2;15;;25;28;1;;;34
blupi000.blp;?;1;2;16;;25;46;0;;;35
blupi000.blp;?;1;2;17;;25;46;0;;;36
blupi000.blp;?;1;3;1;;57;47;32;;;37
blupi000.blp;?;1;3;2;;57;47;0;;;38
blupi000.blp;?;1;3;3;;57;47;0;;;39
blupi000.blp;?;1;3;4;;57;48;0;;;40
blupi000.blp;?;1;3;5;;57;48;0;;;41
blupi000.blp;?;1;3;6;;57;48;0;;;42
blupi000.blp;?;1;3;7;;57;48;0;;;43
blupi000.blp;?;1;3;8;;57;49;0;;;44
blupi000.blp;?;1;3;9;;57;49;0;;;45
blupi000.blp;?;1;3;10;;57;48;0;;;46
blupi000.blp;?;1;3;11;;57;53;0;;;47
blupi000.blp;?;1;3;12;;57;48;0;;;48
blupi000.blp;?;1;3;13;;57;55;0;;;49
blupi000.blp;?;1;3;14;;57;57;0;;;50
blupi000.blp;?;1;3;15;;57;58;0;;;51
blupi000.blp;?;1;3;16;;57;40;2;;;52
blupi000.blp;?;1;4;1;;91;37;39;;;53
blupi000.blp;?;1;4;2;;91;37;0;;;54
blupi000.blp;?;1;4;3;;91;34;3;;;55
blupi000.blp;?;1;4;4;;91;37;1;;;56
blupi000.blp;?;1;4;5;;91;37;0;;;57
blupi000.blp;?;1;4;6;;91;35;1;;;58
blupi000.blp;?;1;4;7;;91;35;0;;;59
blupi000.blp;?;1;4;8;;91;36;0;;;60
blupi000.blp;?;1;4;9;;91;36;0;;;61
blupi000.blp;?;1;4;10;;91;34;1;;;62
blupi000.blp;?;1;4;11;;91;33;0;;;63
blupi000.blp;?;1;4;12;;91;34;0;;;64
blupi000.blp;?;1;4;13;;91;36;0;;;65
blupi000.blp;?;1;4;14;;91;35;0;;;66
blupi000.blp;?;1;4;15;;91;37;0;;;67
blupi000.blp;?;1;4;16;;91;37;0;;;68
blupi000.blp;?;1;4;17;;91;39;0;;;69
blupi000.blp;?;1;4;18;;91;33;1;;;70
blupi000.blp;?;1;4;19;;91;31;0;;;71
blupi000.blp;?;1;4;20;;91;32;0;;;72
blupi000.blp;?;1;4;21;;91;32;0;;;73
blupi000.blp;?;1;4;22;;91;34;0;;;74
blupi000.blp;?;1;5;1;;137;36;46;;;75
blupi000.blp;?;1;5;2;;137;36;0;;;76
blupi000.blp;?;1;5;3;;137;37;1;;;77
blupi000.blp;?;1;5;4;;137;41;0;;;78
blupi000.blp;?;1;5;5;;137;30;1;;;79
blupi000.blp;?;1;5;6;;137;31;0;;;80
blupi000.blp;?;1;5;7;;137;31;0;;;81
blupi000.blp;?;1;5;8;;137;31;0;;;82
blupi000.blp;?;1;5;9;;137;32;0;;;83
blupi000.blp;?;1;5;10;;137;32;0;;;84
blupi000.blp;?;1;5;11;;137;32;0;;;85
blupi000.blp;?;1;5;12;;137;32;0;;;86
blupi000.blp;?;1;5;13;;137;33;0;;;87
blupi000.blp;?;1;5;14;;137;32;0;;;88
blupi000.blp;?;1;5;15;;137;33;0;;;89
blupi000.blp;?;1;5;16;;137;33;0;;;90
blupi000.blp;?;1;5;17;;137;33;0;;;91
blupi000.blp;?;1;5;18;;137;33;0;;;92
blupi000.blp;?;1;5;19;;137;36;0;;;93
blupi000.blp;?;1;5;20;;137;37;0;;;94
blupi000.blp;?;1;5;21;;137;35;0;;;95
blupi000.blp;?;1;5;22;;137;37;0;;;96
blupi000.blp;?;1;5;23;;137;37;0;;;97
blupi000.blp;?;1;6;1;;185;39;48;;;98
blupi000.blp;?;1;6;2;;185;39;0;;;99
blupi000.blp;?;1;6;3;;185;31;1;;;100
blupi000.blp;?;1;6;4;;185;31;0;;;101
blupi000.blp;?;1;6;5;;185;31;0;;;102
blupi000.blp;?;1;6;6;;185;31;0;;;103
blupi000.blp;?;1;6;7;;185;32;0;;;104
blupi000.blp;?;1;6;8;;185;32;0;;;105
blupi000.blp;?;1;6;9;;185;32;0;;;106
blupi000.blp;?;1;6;10;;185;32;0;;;107
blupi000.blp;?;1;6;11;;185;32;0;;;108
blupi000.blp;?;1;6;12;;185;32;0;;;109
blupi000.blp;?;1;6;13;;185;34;0;;;110
blupi000.blp;?;1;6;14;;185;33;0;;;111
blupi000.blp;?;1;6;15;;185;32;0;;;112
blupi000.blp;?;1;6;16;;185;34;0;;;113
blupi000.blp;?;1;6;17;;185;37;0;;;114
blupi000.blp;?;1;6;18;;185;37;0;;;115
blupi000.blp;?;1;6;19;;185;37;0;;;116
blupi000.blp;?;1;6;20;;185;37;0;;;117
blupi000.blp;?;1;6;21;;185;38;0;;;118
blupi000.blp;?;1;6;22;;185;38;0;;;119
blupi000.blp;?;1;6;23;;185;38;0;;;120
blupi000.blp;?;1;7;1;;234;38;49;;;121
blupi000.blp;?;1;7;2;;234;38;0;;;122
blupi000.blp;?;1;7;3;;234;40;0;;;123
blupi000.blp;?;1;7;4;;234;40;0;;;124
blupi000.blp;?;1;7;5;;234;38;0;;;125
blupi000.blp;?;1;7;6;;234;28;1;;;126
blupi000.blp;?;1;7;7;;234;28;0;;;127
blupi000.blp;?;1;7;8;;234;28;0;;;128
blupi000.blp;?;1;7;9;;234;28;0;;;129
blupi000.blp;?;1;7;10;;234;30;0;;;130
blupi000.blp;?;1;7;11;;234;32;0;;;131
blupi000.blp;?;1;7;12;;234;32;0;;;132
blupi000.blp;?;1;7;13;;234;30;0;;;133
blupi000.blp;?;1;7;14;;234;32;0;;;134
blupi000.blp;?;1;7;15;;234;32;0;;;135
blupi000.blp;?;1;7;16;;234;32;0;;;136
blupi000.blp;?;1;7;17;;234;32;0;;;137
blupi000.blp;?;1;7;18;;234;32;0;;;138
blupi000.blp;?;1;7;19;;234;32;0;;;139
blupi000.blp;?;1;7;20;;234;32;0;;;140
blupi000.blp;?;1;7;21;;234;32;0;;;141
blupi000.blp;?;1;7;22;;234;32;0;;;142
blupi000.blp;?;1;7;23;;234;33;0;;;143
blupi000.blp;?;1;7;24;;234;33;0;;;144
blupi000.blp;?;1;8;1;;284;33;50;;;145
blupi000.blp;?;1;8;2;;284;35;0;;;146
blupi000.blp;?;1;8;3;;284;35;0;;;147
blupi000.blp;?;1;8;4;;284;35;0;;;148
blupi000.blp;?;1;8;5;;284;36;0;;;149
blupi000.blp;?;1;8;6;;284;37;0;;;150
blupi000.blp;?;1;8;7;;284;38;0;;;151
blupi000.blp;?;1;8;8;;284;38;0;;;152
blupi000.blp;?;1;8;9;;284;39;0;;;153
blupi000.blp;?;1;8;10;;284;39;0;;;154
blupi000.blp;?;1;8;11;;284;45;0;;;155
blupi000.blp;?;1;8;12;;284;47;0;;;156
blupi000.blp;?;1;8;13;;284;45;0;;;157
blupi000.blp;?;1;8;14;;284;47;0;;;158
blupi000.blp;?;1;8;15;;284;47;0;;;159
blupi000.blp;?;1;8;16;;284;48;0;;;160
blupi000.blp;?;1;8;17;;284;32;1;;;161
blupi000.blp;?;1;8;18;;284;30;0;;;162
blupi000.blp;?;1;8;19;;284;32;0;;;163
blupi000.blp;?;1;8;20;;284;32;0;;;164
blupi000.blp;?;1;9;1;;335;32;51;;;165
blupi000.blp;?;1;9;2;;335;32;0;;;166
blupi000.blp;?;1;9;3;;335;32;0;;;167
blupi000.blp;?;1;9;4;;335;33;0;;;168
blupi000.blp;?;1;9;5;;335;36;0;;;169
blupi000.blp;?;1;9;6;;335;38;0;;;170
blupi000.blp;?;1;9;7;;335;39;0;;;171
blupi000.blp;?;1;9;8;;335;39;0;;;172
blupi000.blp;?;1;9;9;;335;42;0;;;173
blupi000.blp;?;1;9;10;;335;42;0;;;174
blupi000.blp;?;1;9;11;;335;42;0;;;175
blupi000.blp;?;1;9;12;;335;43;0;;;176
blupi000.blp;?;1;9;13;;335;48;0;;;177
blupi000.blp;?;1;9;14;;335;53;0;;;178
blupi000.blp;?;1;9;15;;335;32;1;;;179
blupi000.blp;?;1;9;16;;335;31;0;;;180
blupi000.blp;?;1;9;17;;335;33;0;;;181
blupi000.blp;?;1;9;18;;335;33;0;;;182
blupi000.blp;?;1;9;19;;335;33;0;;;183
blupi000.blp;?;1;9;20;;335;33;0;;;184
blupi000.blp;?;1;9;21;;335;35;0;;;185
blupi000.blp;?;1;10;1;;387;36;52;;;186
blupi000.blp;?;1;10;2;;387;37;0;;;187
blupi000.blp;?;1;10;3;;387;37;0;;;188
blupi000.blp;?;1;10;4;;387;37;0;;;189
blupi000.blp;?;1;10;5;;387;37;0;;;190
blupi000.blp;?;1;10;6;;387;38;0;;;191
blupi000.blp;?;1;10;7;;387;39;0;;;192
blupi000.blp;?;1;10;8;;387;39;0;;;193
blupi000.blp;?;1;10;9;;387;43;0;;;194
blupi000.blp;?;1;10;10;;387;43;0;;;195
blupi000.blp;?;1;10;11;;387;49;0;;;196
blupi000.blp;?;1;10;12;;387;51;0;;;197
blupi000.blp;?;1;10;13;;387;57;0;;;198
blupi000.blp;?;1;10;14;;387;32;1;;;199
blupi000.blp;?;1;10;15;;387;31;0;;;200
blupi000.blp;?;1;10;16;;387;39;0;;;201
blupi000.blp;?;1;10;17;;387;39;0;;;202
blupi000.blp;?;1;10;18;;387;39;0;;;203
blupi000.blp;?;1;10;19;;387;39;0;;;204
blupi000.blp;?;1;11;1;;440;39;53;;;205
blupi000.blp;?;1;11;2;;440;39;0;;;206
blupi000.blp;?;1;11;3;;440;39;0;;;207
blupi000.blp;?;1;11;4;;440;52;0;;;208
blupi000.blp;?;1;11;5;;440;40;1;;;209
blupi000.blp;?;1;11;6;;440;40;0;;;210
blupi000.blp;?;1;11;7;;440;40;0;;;211
blupi000.blp;?;1;11;8;;440;40;0;;;212
blupi000.blp;?;1;11;9;;440;55;0;;;213
blupi000.blp;?;1;11;10;;440;54;0;;;214
blupi000.blp;?;1;11;11;;440;55;0;;;215
blupi000.blp;?;1;11;12;;440;55;0;;;216
blupi000.blp;?;1;11;13;;440;55;0;;;217
blupi000.blp;?;1;11;14;;440;56;0;;;218
blupi000.blp;?;1;11;15;;440;56;0;;;219
blupi000.blp;?;1;11;16;;440;58;0;;;220
blupi000.blp;?;1;12;1;;494;58;54;;;221
blupi000.blp;?;1;12;2;;494;61;0;;;222
blupi000.blp;?;1;12;3;;494;59;0;;;223
blupi000.blp;?;1;12;4;;494;32;1;;;224
blupi000.blp;?;1;12;5;;494;39;0;;;225
blupi000.blp;?;1;12;6;;494;39;0;;;226
blupi000.blp;?;1;12;7;;494;42;0;;;227
blupi000.blp;?;1;12;8;;494;48;0;;;228
blupi000.blp;?;1;12;9;;494;32;1;;;229
blupi000.blp;?;1;12;10;;494;40;0;;;230
blupi000.blp;?;1;12;11;;494;40;0;;;231
blupi000.blp;?;1;12;12;;494;51;0;;;232
blupi000.blp;?;1;12;13;;494;33;1;;;233
blupi000.blp;?;1;12;14;;494;36;0;;;234
blupi000.blp;?;1;12;15;;494;38;0;;;235
blupi000.blp;?;1;12;16;;494;41;0;;;236
blupi000.blp;?;1;12;17;;494;41;0;;;237
blupi000.blp;?;1;12;18;;494;42;0;;;238
blupi000.blp;?;1;13;1;;551;42;57;;;239
blupi000.blp;?;1;13;2;;551;46;0;;;240
blupi000.blp;?;1;13;3;;551;45;0;;;241
blupi000.blp;?;1;13;4;;551;55;0;;;242
blupi000.blp;?;1;13;5;;551;31;1;;;243
blupi000.blp;?;1;13;6;;551;34;0;;;244
blupi000.blp;?;1;13;7;;551;38;0;;;245
blupi000.blp;?;1;13;8;;551;38;0;;;246
blupi000.blp;?;1;13;9;;551;38;0;;;247
blupi000.blp;?;1;13;10;;551;38;0;;;248
blupi000.blp;?;1;13;11;;551;38;0;;;249
blupi000.blp;?;1;13;12;;551;41;0;;;250
blupi000.blp;?;1;13;13;;551;41;0;;;251
blupi000.blp;?;1;13;14;;551;45;0;;;252
blupi000.blp;?;1;13;15;;551;45;0;;;253
blupi000.blp;?;1;13;16;;551;49;0;;;254
blupi000.blp;?;1;13;17;;551;49;0;;;255
blupi000.blp;?;1;13;18;;551;55;0;;;256
blupi000.blp;?;1;14;1;;609;56;58;;;257
blupi000.blp;?;1;14;2;;609;56;0;;;258
blupi000.blp;?;1;14;3;;609;57;0;;;259
blupi000.blp;?;1;14;4;;609;59;0;;;260
blupi000.blp;?;1;14;5;;609;59;0;;;261
blupi000.blp;?;1;14;6;;609;60;0;;;262
blupi000.blp;?;1;14;7;;609;60;0;;;263
blupi000.blp;?;1;14;8;;609;60;0;;;264
blupi000.blp;?;1;14;9;;609;36;1;;;265
blupi000.blp;?;1;14;10;;609;36;0;;;266
blupi000.blp;?;1;14;11;;609;38;0;;;267
blupi000.blp;?;1;14;12;;609;38;0;;;268
blupi000.blp;?;1;14;13;;609;38;0;;;269
blupi000.blp;?;1;14;14;;609;38;0;;;270
blupi000.blp;?;1;14;15;;609;40;0;;;271
blupi000.blp;?;1;14;16;;609;43;0;;;272
blupi000.blp;?;1;15;1;;668;43;59;;;273
blupi000.blp;?;1;15;2;;668;43;0;;;274
blupi000.blp;?;1;15;3;;668;45;0;;;275
blupi000.blp;?;1;15;4;;668;46;0;;;276
blupi000.blp;?;1;15;5;;668;47;0;;;277
blupi000.blp;?;1;15;6;;668;47;0;;;278
blupi000.blp;?;1;15;7;;668;47;0;;;279
blupi000.blp;?;1;15;8;;668;48;0;;;280
blupi000.blp;?;1;15;9;;668;48;0;;;281
blupi000.blp;?;1;15;10;;668;48;0;;;282
blupi000.blp;?;1;15;11;;668;48;0;;;283
blupi000.blp;?;1;15;12;;668;57;0;;;284
blupi000.blp;?;1;15;13;;668;57;0;;;285
blupi000.blp;?;1;15;14;;668;58;0;;;286
blupi000.blp;?;1;15;15;;668;59;0;;;287
blupi000.blp;?;1;15;16;;668;57;0;;;288
blupi000.blp;?;1;16;1;;727;58;59;;;289
blupi000.blp;?;1;16;2;;727;58;0;;;290
blupi000.blp;?;1;16;3;;727;58;0;;;291
blupi000.blp;?;1;16;4;;727;58;0;;;292
blupi000.blp;?;1;16;5;;727;58;0;;;293
blupi000.blp;?;1;16;6;;727;59;0;;;294
blupi000.blp;?;1;16;7;;727;59;0;;;295
blupi000.blp;?;1;16;8;;727;59;0;;;296
blupi000.blp;?;1;16;9;;727;59;0;;;297
blupi000.blp;?;1;16;10;;727;59;0;;;298
blupi000.blp;?;1;16;11;;727;59;0;;;299
blupi000.blp;?;1;16;12;;727;59;0;;;300
blupi000.blp;?;1;16;13;;727;59;0;;;301
blupi000.blp;?;1;17;1;;786;59;59;;;302
blupi000.blp;?;1;17;2;;786;60;0;;;303
blupi000.blp;?;1;17;3;;786;60;0;;;304
blupi000.blp;?;1;17;4;;786;60;0;;;305
blupi000.blp;?;1;17;5;;786;60;0;;;306
blupi000.blp;?;1;17;6;;786;60;0;;;307
blupi000.blp;?;1;17;7;;786;60;0;;;308
blupi000.blp;?;1;17;8;;786;60;0;;;309
blupi000.blp;?;1;17;9;;786;60;0;;;310
blupi000.blp;?;1;17;10;;786;60;0;;;310
blupi000.blp;?;1;17;11;;786;31;1;;;312
blupi000.blp;?;1;17;12;;786;31;0;;;313
blupi000.blp;?;1;17;13;;786;32;0;;;314
blupi000.blp;?;1;17;14;;786;32;0;;;315
blupi000.blp;?;1;17;15;;786;32;0;;;316
blupi000.blp;?;1;17;16;;786;32;0;;;317
blupi000.blp;?;1;18;1;;846;33;60;;;318
blupi000.blp;?;1;18;2;;846;33;0;;;319
blupi000.blp;?;1;18;3;;846;33;0;;;320
blupi000.blp;?;1;18;4;;846;33;0;;;321
blupi000.blp;?;1;18;5;;846;33;0;;;322
blupi000.blp;?;1;18;6;;846;34;0;;;323
blupi000.blp;?;1;18;7;;846;40;0;;;324
blupi000.blp;?;1;18;8;;846;41;0;;;325
blupi000.blp;?;1;18;9;;846;41;0;;;326
blupi000.blp;?;1;18;10;;846;42;0;;;327
blupi000.blp;?;1;18;11;;846;45;0;;;328
blupi000.blp;?;1;18;12;;846;45;0;;;329
blupi000.blp;?;1;18;13;;846;45;0;;;330
blupi000.blp;?;1;18;14;;846;46;0;;;331
blupi000.blp;?;1;18;15;;846;47;0;;;332
blupi000.blp;?;1;18;16;;846;46;0;;;333
blupi000.blp;?;1;18;17;;846;46;0;;;334
blupi000.blp;?;1;18;18;;846;48;0;;;335
blupi000.blp;?;1;18;19;;846;48;0;;;336
button00.blp;?;1;1;1;;0;40;40;;;1
button00.blp;?;1;1;2;;0;40;0;;;2
button00.blp;?;1;1;3;;0;40;0;;;3
button00.blp;?;1;1;4;;0;40;0;;;4
button00.blp;?;1;1;5;;0;40;0;;;5
button00.blp;?;1;1;6;;0;40;0;;;6
button00.blp;?;1;2;1;;40;40;40;;;7
button00.blp;?;1;2;2;;40;40;0;;;8
button00.blp;?;1;2;3;;40;40;0;;;9
button00.blp;?;1;2;4;;40;40;0;;;10
button00.blp;?;1;2;5;;40;40;0;;;11
button00.blp;?;1;2;6;;40;40;0;;;12
button00.blp;?;1;3;1;;80;40;40;;;13
button00.blp;?;1;3;2;;80;40;0;;;14
button00.blp;?;1;3;3;;80;40;0;;;15
button00.blp;?;1;3;4;;80;40;0;;;16
button00.blp;?;1;3;5;;80;40;0;;;17
button00.blp;?;1;3;6;;80;40;0;;;18
button00.blp;?;1;4;1;;120;40;40;;;19
button00.blp;?;1;4;2;;120;40;0;;;20
button00.blp;?;1;4;3;;120;40;0;;;21
button00.blp;?;1;4;4;;120;40;0;;;22
button00.blp;?;1;4;5;;120;40;0;;;23
button00.blp;?;1;4;6;;120;40;0;;;24
button00.blp;?;1;5;1;;160;40;40;;;25
button00.blp;?;1;5;2;;160;40;0;;;26
button00.blp;?;1;5;3;;160;40;0;;;27
button00.blp;?;1;5;4;;160;40;0;;;28
button00.blp;?;1;5;5;;160;40;0;;;29
button00.blp;?;1;5;6;;160;40;0;;;30
button00.blp;?;1;6;1;;200;40;40;;;31
button00.blp;?;1;6;2;;200;40;0;;;32
button00.blp;?;1;6;3;;200;40;0;;;33
button00.blp;?;1;6;4;;200;40;0;;;34
button00.blp;?;1;6;5;;200;40;0;;;35
button00.blp;?;1;6;6;;200;40;0;;;36
button00.blp;?;1;7;1;;240;40;40;;;37
button00.blp;?;1;7;2;;240;40;0;;;38
button00.blp;?;1;7;3;;240;40;0;;;39
button00.blp;?;1;7;4;;240;40;0;;;40
button00.blp;?;1;7;5;;240;40;0;;;41
button00.blp;?;1;7;6;;240;40;0;;;42
button00.blp;?;1;8;1;;280;40;40;;;43
button00.blp;?;1;8;2;;280;40;0;;;44
button00.blp;?;1;8;3;;280;40;0;;;45
button00.blp;?;1;8;4;;280;40;0;;;46
button00.blp;?;1;8;5;;280;40;0;;;47
button00.blp;?;1;8;6;;280;40;0;;;48
button00.blp;?;1;9;1;;320;40;40;;;49
button00.blp;?;1;9;2;;320;40;0;;;50
button00.blp;?;1;9;3;;320;40;0;;;51
button00.blp;?;1;9;4;;320;40;0;;;52
button00.blp;?;1;9;5;;320;40;0;;;53
button00.blp;?;1;9;6;;320;40;0;;;54
button00.blp;?;1;10;1;;360;40;40;;;55
button00.blp;?;1;10;2;;360;40;0;;;56
button00.blp;?;1;10;3;;360;40;0;;;57
button00.blp;?;1;10;4;;360;40;0;;;58
button00.blp;?;1;10;5;;360;40;0;;;59
button00.blp;?;1;10;6;;360;40;0;;;60
button00.blp;?;1;11;1;;400;40;40;;;61
button00.blp;?;1;11;2;;400;40;0;;;62
button00.blp;?;1;11;3;;400;40;0;;;63
button00.blp;?;1;11;4;;400;40;0;;;64
button00.blp;?;1;11;5;;400;40;0;;;65
button00.blp;?;1;11;6;;400;40;0;;;66
button00.blp;?;1;12;1;;440;40;40;;;67
button00.blp;?;1;12;2;;440;40;0;;;68
button00.blp;?;1;12;3;;440;40;0;;;69
button00.blp;?;1;12;4;;440;40;0;;;70
button00.blp;?;1;12;5;;440;40;0;;;71
button00.blp;?;1;12;6;;440;40;0;;;72
button00.blp;?;1;13;1;;480;40;40;;;73
button00.blp;?;1;13;2;;480;40;0;;;74
button00.blp;?;1;13;3;;480;40;0;;;75
button00.blp;?;1;13;4;;480;40;0;;;76
button00.blp;?;1;13;5;;480;40;0;;;77
button00.blp;?;1;13;6;;480;40;0;;;78
button00.blp;?;1;14;1;;520;40;40;;;79
button00.blp;?;1;14;2;;520;40;0;;;80
button00.blp;?;1;14;3;;520;40;0;;;81
button00.blp;?;1;14;4;;520;40;0;;;82
button00.blp;?;1;14;5;;520;40;0;;;83
button00.blp;?;1;14;6;;520;40;0;;;84
button00.blp;?;1;15;1;;560;40;40;;;85
button00.blp;?;1;15;2;;560;40;0;;;86
button00.blp;?;1;15;3;;560;40;0;;;87
button00.blp;?;1;15;4;;560;40;0;;;88
button00.blp;?;1;15;5;;560;40;0;;;89
button00.blp;?;1;15;6;;560;40;0;;;90
button00.blp;?;1;16;1;;600;40;40;;;91
button00.blp;?;1;16;2;;600;40;0;;;92
button00.blp;?;1;16;3;;600;40;0;;;93
button00.blp;?;1;16;4;;600;40;0;;;94
button00.blp;?;1;16;5;;600;40;0;;;95
button00.blp;?;1;16;6;;600;40;0;;;96
button00.blp;?;1;17;1;;640;40;40;;;97
button00.blp;?;1;17;2;;640;40;0;;;98
button00.blp;?;1;17;3;;640;40;0;;;99
button00.blp;?;1;17;4;;640;40;0;;;100
