File;Group;Number in Group;Row;Column;X;Y;Width;Height;Notes;Tags;Number per file
button00.blp;?;1;17;5;;640;40;0;;;101
button00.blp;?;1;17;6;;640;40;0;;;102
button00.blp;?;1;18;1;;680;40;40;;;103
button00.blp;?;1;18;2;;680;40;0;;;104
button00.blp;?;1;18;3;;680;40;0;;;105
button00.blp;?;1;18;4;;680;40;0;;;106
button00.blp;?;1;18;5;;680;40;0;;;107
button00.blp;?;1;18;6;;680;40;0;;;108
button00.blp;?;1;19;1;;720;40;40;;;109
button00.blp;?;1;19;2;;720;40;0;;;110
button00.blp;?;1;19;3;;720;40;0;;;111
button00.blp;?;1;19;4;;720;40;0;;;112
button00.blp;?;1;19;5;;720;40;0;;;113
button00.blp;?;1;19;6;;720;40;0;;;114
button00.blp;?;1;20;1;;760;40;40;;;115
button00.blp;?;1;20;2;;760;40;0;;;116
button00.blp;?;1;20;3;;760;40;0;;;117
button00.blp;?;1;20;4;;760;40;0;;;118
button00.blp;?;1;20;5;;760;40;0;;;119
button00.blp;?;1;20;6;;760;40;0;;;120
button00.blp;?;1;21;1;;800;40;40;;;121
button00.blp;?;1;21;2;;800;40;0;;;122
button00.blp;?;1;21;3;;800;40;0;;;123
button00.blp;?;1;21;4;;800;40;0;;;124
button00.blp;?;1;21;5;;800;40;0;;;125
button00.blp;?;1;21;6;;800;40;0;;;126
button00.blp;?;1;22;1;;840;40;40;;;127
button00.blp;?;1;22;2;;840;40;0;;;128
button00.blp;?;1;22;3;;840;40;0;;;129
button00.blp;?;1;22;4;;840;40;0;;;130
button00.blp;?;1;22;5;;840;40;0;;;131
button00.blp;?;1;22;6;;840;40;0;;;132
button00.blp;?;1;23;1;;880;40;40;;;133
button00.blp;?;1;23;2;;880;40;0;;;134
button00.blp;?;1;23;3;;880;40;0;;;135
button00.blp;?;1;23;4;;880;40;0;;;136
button00.blp;?;1;23;5;;880;40;0;;;137
button00.blp;?;1;23;6;;880;40;0;;;138
button00.blp;?;1;24;1;;920;40;40;;;139
button00.blp;?;1;24;2;;920;40;0;;;140
button00.blp;?;1;24;3;;920;40;0;;;141
button00.blp;?;1;24;4;;920;40;0;;;142
button00.blp;?;1;24;5;;920;40;0;;;143
button00.blp;?;1;24;6;;920;40;0;;;144
button00.blp;?;1;25;1;;960;40;40;;;145
button00.blp;?;1;25;2;;960;40;0;;;146
button00.blp;?;1;25;3;;960;40;0;;;147
button00.blp;?;1;25;4;;960;40;0;;;148
button00.blp;?;1;25;5;;960;40;0;;;149
button00.blp;?;1;25;6;;960;40;0;;;150
button00.blp;?;1;26;1;;1000;40;40;;;151
element.blp;1;1;1;1;;0;48;5;;;1
element.blp;2;1;1;2;;0;47;4;;;2
element.blp;3;1;1;3;;0;50;4;;;3
element.blp;4;1;1;4;;0;50;0;;;4
element.blp;5;1;1;5;;0;15;3;;;5
element.blp;6;1;1;6;;0;16;0;;;6
element.blp;7;1;1;7;;0;51;0;;;7
element.blp;8;1;1;8;;0;47;3;;;8
element.blp;9;1;1;9;;0;28;1;;;9
element.blp;10;1;1;10;;0;24;0;;;10
element.blp;11;1;1;11;;0;22;1;;;11
element.blp;12;1;1;12;;0;44;0;;;12
element.blp;13;1;1;13;;0;15;1;;;13
element.blp;14;1;1;14;;0;27;0;;;14
element.blp;15;1;1;15;;0;51;1;;;15
element.blp;16;1;1;16;;0;10;1;;;16
element.blp;17;1;1;17;;0;30;0;;;17
element.blp;18;1;1;18;;0;36;0;;;18
element.blp;19;1;1;19;;0;36;0;;;19
element.blp;20;1;1;20;;0;38;0;;;20
element.blp;21;1;1;21;;0;38;0;;;21
element.blp;22;1;1;22;;0;40;0;;;22
element.blp;23;1;1;23;;0;40;0;;;23
element.blp;24;1;1;24;;0;42;0;;;24
element.blp;25;1;1;25;;0;42;0;;;25
element.blp;26;1;2;1;;24;44;24;;;26
element.blp;27;1;2;2;;24;44;0;;;27
element.blp;28;1;2;3;;24;44;0;;;28
element.blp;29;1;2;4;;24;44;0;;;29
element.blp;30;1;2;5;;24;44;0;;;30
element.blp;31;1;2;6;;24;44;0;;;31
element.blp;32;1;2;7;;24;49;0;;;32
element.blp;33;1;2;8;;24;54;0;;;33
element.blp;34;1;2;9;;24;34;1;;;34
element.blp;35;1;2;10;;24;34;0;;;35
element.blp;36;1;2;11;;24;46;0;;;36
element.blp;37;1;2;12;;24;46;0;;;37
element.blp;38;1;2;13;;24;54;0;;;38
element.blp;39;1;2;14;;24;29;1;;;39
element.blp;40;1;2;15;;24;42;0;;;40
element.blp;41;1;2;16;;24;44;0;;;41
element.blp;42;1;2;17;;24;44;0;;;42
element.blp;43;1;2;18;;24;45;0;;;43
element.blp;44;1;2;19;;24;52;0;;;44
element.blp;45;1;2;20;;24;53;0;;;45
element.blp;46;1;3;1;;50;28;27;;;46
element.blp;47;1;3;2;;50;26;0;;;47
element.blp;48;1;3;3;;50;39;0;;;48
element.blp;49;1;3;4;;50;40;0;;;49
element.blp;50;1;3;5;;50;54;0;;;50
element.blp;51;1;3;6;;50;34;1;;;51
element.blp;52;1;3;7;;50;34;0;;;52
element.blp;53;1;3;8;;50;35;0;;;53
element.blp;54;1;3;9;;50;35;0;;;54
element.blp;55;1;3;10;;50;38;0;;;55
element.blp;56;1;3;11;;50;59;1;;;56
element.blp;57;1;3;12;;50;25;2;;;57
element.blp;58;1;3;13;;50;25;0;;;58
element.blp;59;1;3;14;;50;39;0;;;59
element.blp;60;1;3;15;;50;37;0;;;60
element.blp;61;1;3;16;;50;40;0;;;61
element.blp;62;1;3;17;;50;56;0;;;62
element.blp;63;1;3;18;;50;49;0;;;63
element.blp;64;1;3;19;;50;50;0;;;64
element.blp;65;1;3;20;;50;31;2;;;65
element.blp;66;1;3;21;;50;31;0;;;66
element.blp;67;1;3;22;;50;31;0;;;67
element.blp;68;1;3;23;;50;31;0;;;68
element.blp;69;1;4;1;;83;32;33;;;69
element.blp;70;1;4;2;;83;32;0;;;70
element.blp;71;1;4;3;;83;32;0;;;71
element.blp;72;1;4;4;;83;43;0;;;72
element.blp;73;1;4;5;;83;43;0;;;73
element.blp;74;1;4;6;;83;45;0;;;74
element.blp;75;1;4;7;;83;45;0;;;75
element.blp;76;1;4;8;;83;45;0;;;76
element.blp;77;1;4;9;;83;45;0;;;77
element.blp;78;1;4;10;;83;45;0;;;78
element.blp;79;1;4;11;;83;45;0;;;79
element.blp;80;1;4;12;;83;45;0;;;80
element.blp;81;1;4;13;;83;45;0;;;81
element.blp;82;1;4;14;;83;47;0;;;82
element.blp;83;1;4;15;;83;47;0;;;83
element.blp;84;1;4;16;;83;54;0;;;84
element.blp;85;1;4;17;;83;54;0;;;85
element.blp;86;1;4;18;;83;54;0;;;86
element.blp;87;1;4;19;;83;54;0;;;87
element.blp;88;1;5;1;;116;54;33;;;88
element.blp;89;1;5;2;;116;54;0;;;89
element.blp;90;1;5;3;;116;54;0;;;90
element.blp;91;1;5;4;;116;54;0;;;91
element.blp;92;1;5;5;;116;56;0;;;92
element.blp;93;1;5;6;;116;56;0;;;93
element.blp;94;1;5;7;;116;56;0;;;94
element.blp;95;1;5;8;;116;56;0;;;95
element.blp;96;1;5;9;;116;58;0;;;96
element.blp;97;1;5;10;;116;60;0;;;97
element.blp;98;1;5;11;;116;31;1;;;98
element.blp;99;1;5;12;;116;56;0;;;99
element.blp;100;1;5;13;;116;48;1;;;100
element.blp;101;1;5;14;;116;48;0;;;101
element.blp;102;1;5;15;;116;54;1;;;102
element.blp;103;1;5;16;;116;35;1;;;103
element.blp;104;1;5;17;;116;37;0;;;104
element.blp;105;1;6;1;;153;48;37;;;105
element.blp;106;1;6;2;;153;18;2;;;106
element.blp;107;1;6;3;;153;53;0;;;107
element.blp;108;1;6;4;;153;15;1;;;108
element.blp;109;1;6;5;;153;15;0;;;109
element.blp;110;1;6;6;;153;18;0;;;110
element.blp;111;1;6;7;;153;16;0;;;111
element.blp;112;1;6;8;;153;19;0;;;112
element.blp;113;1;6;9;;153;19;0;;;113
element.blp;114;1;6;10;;153;43;0;;;114
element.blp;115;1;6;11;;153;44;0;;;115
element.blp;116;1;6;12;;153;51;0;;;116
element.blp;117;1;6;13;;153;44;1;;;117
element.blp;118;1;6;14;;153;45;0;;;118
element.blp;119;1;6;15;;153;44;0;;;119
element.blp;120;1;6;16;;153;44;0;;;120
element.blp;121;1;6;17;;153;47;0;;;121
element.blp;122;1;6;18;;153;48;0;;;122
element.blp;123;1;6;19;;153;49;0;;;123
element.blp;124;1;6;20;;153;50;0;;;124
element.blp;125;1;6;21;;153;51;0;;;125
element.blp;126;1;6;22;;153;51;0;;;126
element.blp;127;1;6;23;;153;51;0;;;127
element.blp;128;1;7;1;;194;51;41;;;128
element.blp;129;1;7;2;;194;52;0;;;129
element.blp;130;1;7;3;;194;52;0;;;130
element.blp;131;1;7;4;;194;51;0;;;131
element.blp;132;1;7;5;;194;59;0;;;132
element.blp;133;1;7;6;;194;59;0;;;133
element.blp;134;1;7;7;;194;59;0;;;134
element.blp;135;1;7;8;;194;59;0;;;135
element.blp;136;1;7;9;;194;60;0;;;136
element.blp;137;1;7;10;;194;40;1;;;137
element.blp;138;1;7;11;;194;42;0;;;138
element.blp;139;1;7;12;;194;44;0;;;139
element.blp;140;1;7;13;;194;46;0;;;140
element.blp;141;1;7;14;;194;46;0;;;141
element.blp;142;1;7;15;;194;47;0;;;142
element.blp;143;1;7;16;;194;49;0;;;143
element.blp;144;1;7;17;;194;49;0;;;144
element.blp;145;1;8;1;;236;50;42;;;145
element.blp;146;1;8;2;;236;50;0;;;146
element.blp;147;1;8;3;;236;50;0;;;147
element.blp;148;1;8;4;;236;50;0;;;148
element.blp;149;1;8;5;;236;50;0;;;149
element.blp;150;1;8;6;;236;51;0;;;150
element.blp;151;1;8;7;;236;51;0;;;151
element.blp;152;1;8;8;;236;56;0;;;152
element.blp;153;1;8;9;;236;57;0;;;153
element.blp;154;1;8;10;;236;57;0;;;154
element.blp;155;1;8;11;;236;57;0;;;155
element.blp;156;1;8;12;;236;57;0;;;156
element.blp;157;1;8;13;;236;57;0;;;157
element.blp;158;1;8;14;;236;57;0;;;158
element.blp;159;1;8;15;;236;57;0;;;159
element.blp;160;1;8;16;;236;57;0;;;160
element.blp;161;1;9;1;;278;58;42;;;161
element.blp;162;1;9;2;;278;58;0;;;162
element.blp;163;1;9;3;;278;58;0;;;163
element.blp;164;1;9;4;;278;58;0;;;164
element.blp;165;1;9;5;;278;58;0;;;165
element.blp;166;1;9;6;;278;58;0;;;166
element.blp;167;1;9;7;;278;58;0;;;167
element.blp;168;1;9;8;;278;59;0;;;168
element.blp;169;1;9;9;;278;59;0;;;169
element.blp;170;1;9;10;;278;59;0;;;170
element.blp;171;1;9;11;;278;60;0;;;171
element.blp;172;1;9;12;;278;40;1;;;172
element.blp;173;1;9;13;;278;42;0;;;173
element.blp;174;1;9;14;;278;43;0;;;174
element.blp;175;1;9;15;;278;44;0;;;175
element.blp;176;1;9;16;;278;47;0;;;176
element.blp;177;1;10;1;;321;47;43;;;177
element.blp;178;1;10;2;;321;47;0;;;178
element.blp;179;1;10;3;;321;34;1;;;179
element.blp;180;1;10;4;;321;40;0;;;180
element.blp;181;1;10;5;;321;39;0;;;181
element.blp;182;1;10;6;;321;41;0;;;182
element.blp;183;1;10;7;;321;41;0;;;183
element.blp;184;1;10;8;;321;41;0;;;184
element.blp;185;1;10;9;;321;42;0;;;185
element.blp;186;1;10;10;;321;48;0;;;186
element.blp;187;1;10;11;;321;48;0;;;187
element.blp;188;1;10;12;;321;32;1;;;188
element.blp;189;1;10;13;;321;37;0;;;189
element.blp;190;1;10;14;;321;40;0;;;190
element.blp;191;1;10;15;;321;41;0;;;191
element.blp;192;1;10;16;;321;48;0;;;192
element.blp;193;1;10;17;;321;38;1;;;193
element.blp;194;1;10;18;;321;37;0;;;194
element.blp;195;1;10;19;;321;36;0;;;195
element.blp;196;1;10;20;;321;43;1;;;196
element.blp;197;1;10;21;;321;49;0;;;197
element.blp;198;1;11;1;;368;49;47;;;198
element.blp;199;1;11;2;;368;51;1;;;199
element.blp;200;1;11;3;;368;39;1;;;200
element.blp;201;1;11;4;;368;38;0;;;201
element.blp;202;1;11;5;;368;40;0;;;202
element.blp;203;1;11;6;;368;50;0;;;203
element.blp;204;1;11;7;;368;50;0;;;204
element.blp;205;1;11;8;;368;52;0;;;205
element.blp;206;1;11;9;;368;52;0;;;206
element.blp;207;1;11;10;;368;54;0;;;207
element.blp;208;1;11;11;;368;55;0;;;208
element.blp;209;1;11;12;;368;56;0;;;209
element.blp;210;1;11;13;;368;56;0;;;210
element.blp;211;1;11;14;;368;56;0;;;211
element.blp;212;1;11;15;;368;60;0;;;212
element.blp;213;1;11;16;;368;59;0;;;213
element.blp;214;1;11;17;;368;40;1;;;214
element.blp;215;1;12;1;;418;53;50;;;215
element.blp;216;1;12;2;;418;56;0;;;216
element.blp;217;1;12;3;;418;64;0;;;217
element.blp;218;1;12;4;;418;38;1;;;218
element.blp;219;1;12;5;;418;47;0;;;219
element.blp;220;1;12;6;;418;50;0;;;220
element.blp;221;1;12;7;;418;56;0;;;221
element.blp;222;1;12;8;;418;64;0;;;222
element.blp;223;1;12;9;;418;47;1;;;223
element.blp;224;1;12;10;;418;50;0;;;224
element.blp;225;1;12;11;;418;51;0;;;225
element.blp;226;1;12;12;;418;56;0;;;226
element.blp;227;1;12;13;;418;56;0;;;227
element.blp;228;1;12;14;;418;40;1;;;228
element.blp;229;1;12;15;;418;50;0;;;229
element.blp;230;1;12;16;;418;55;0;;;230
element.blp;231;1;12;17;;418;60;0;;;231
element.blp;232;1;13;1;;471;60;53;;;232
element.blp;233;1;13;2;;471;47;1;;;233
element.blp;234;1;13;3;;471;60;0;;;234
element.blp;235;1;13;4;;471;60;0;;;235
element.blp;236;1;13;5;;471;60;0;;;236
element.blp;237;1;13;6;;471;36;1;;;237
element.blp;238;1;13;7;;471;41;0;;;238
element.blp;239;1;13;8;;471;43;0;;;239
element.blp;240;1;13;9;;471;52;0;;;240
element.blp;241;1;13;10;;471;52;0;;;241
element.blp;242;1;13;11;;471;53;0;;;242
element.blp;243;1;13;12;;471;53;0;;;243
element.blp;244;1;13;13;;471;53;0;;;244
element.blp;245;1;13;14;;471;51;0;;;245
element.blp;246;1;13;15;;471;60;0;;;246
element.blp;247;1;13;16;;471;55;0;;;247
element.blp;248;1;13;17;;471;55;0;;;248
element.blp;249;1;14;1;;526;55;55;;;249
element.blp;250;1;14;2;;526;55;0;;;250
element.blp;251;1;14;3;;526;58;0;;;251
element.blp;252;1;14;4;;526;58;0;;;252
element.blp;253;1;14;5;;526;44;1;;;253
element.blp;254;1;14;6;;526;48;0;;;254
element.blp;255;1;14;7;;526;55;0;;;255
element.blp;256;1;14;8;;526;10;1;;;256
element.blp;257;1;14;9;;526;12;0;;;257
element.blp;258;1;14;10;;526;17;0;;;258
element.blp;259;1;14;11;;526;20;0;;;259
element.blp;260;1;14;12;;526;24;0;;;260
element.blp;261;1;14;13;;526;25;0;;;261
element.blp;262;1;14;14;;526;27;0;;;262
element.blp;263;1;14;15;;526;27;0;;;263
element.blp;264;1;14;16;;526;52;0;;;264
element.blp;265;1;14;17;;526;53;0;;;265
element.blp;266;1;14;18;;526;53;0;;;266
element.blp;267;1;14;19;;526;61;0;;;267
element.blp;268;1;14;20;;526;33;1;;;268
element.blp;269;1;14;21;;526;23;0;;;269
element.blp;270;1;14;22;;526;33;0;;;270
element.blp;271;1;14;23;;526;33;0;;;271
element.blp;273;1;15;1;;584;32;58;;;272
element.blp;274;1;15;2;;584;42;0;;;273
element.blp;275;1;15;3;;584;38;0;;;274
element.blp;276;1;15;4;;584;52;0;;;275
element.blp;277;1;15;5;;584;56;0;;;276
element.blp;278;1;15;6;;584;57;0;;;277
element.blp;279;1;15;7;;584;59;0;;;278
element.blp;280;1;15;8;;584;60;0;;;279
element.blp;281;1;15;9;;584;33;1;;;280
element.blp;282;1;15;10;;584;45;0;;;281
element.blp;283;1;15;11;;584;45;0;;;282
element.blp;284;1;15;12;;584;56;0;;;283
element.blp;285;1;15;13;;584;58;0;;;284
element.blp;286;1;15;14;;584;41;1;;;285
element.blp;287;1;15;15;;584;45;0;;;286
element.blp;288;1;15;16;;584;55;0;;;287
element.blp;289;1;15;17;;584;59;0;;;288
element.blp;290;1;15;18;;584;60;0;;;289
explo.blp;?;1;1;1;;0;15;11;;;1
explo.blp;?;1;1;2;;0;18;6;;;2
explo.blp;?;1;1;3;;0;21;2;;;3
explo.blp;?;1;1;4;;0;51;6;;;4
explo.blp;?;1;1;5;;0;25;1;;;5
explo.blp;?;1;1;6;;0;27;1;;;6
explo.blp;?;1;1;7;;0;32;1;;;7
explo.blp;?;1;1;8;;0;51;0;;;8
explo.blp;?;1;1;9;;0;50;2;;;9
explo.blp;?;1;1;10;;0;29;2;;;10
explo.blp;?;1;1;11;;0;36;0;;;11
explo.blp;?;1;1;12;;0;48;0;;;12
explo.blp;?;1;2;1;;32;123;32;;;13
explo.blp;?;1;2;2;;32;44;2;;;14
explo.blp;?;1;2;3;;32;41;2;;;15
explo.blp;?;1;2;4;;32;122;1;;;16
explo.blp;?;1;2;5;;32;124;4;;;17
explo.blp;?;1;2;6;;32;30;1;;;18
explo.blp;?;1;3;1;;74;93;45;;;19
explo.blp;?;1;3;2;;74;36;6;;;20
explo.blp;?;1;3;3;;74;111;0;;;21
explo.blp;?;1;3;4;;74;128;0;;;22
explo.blp;?;1;3;5;;74;33;4;;;23
explo.blp;?;1;3;6;;74;35;3;;;24
explo.blp;?;1;3;7;;74;53;0;;;25
explo.blp;?;1;4;1;;132;54;58;;;26
explo.blp;?;1;4;2;;132;49;2;;;27
explo.blp;?;1;4;3;;132;49;0;;;28
explo.blp;?;1;4;4;;132;48;1;;;29
explo.blp;?;1;4;5;;132;53;0;;;30
explo.blp;?;1;4;6;;132;58;0;;;31
explo.blp;?;1;4;7;;132;66;0;;;32
explo.blp;?;1;4;8;;132;54;1;;;33
explo.blp;?;1;4;9;;132;52;1;;;34
explo.blp;?;1;5;1;;195;63;63;;;35
explo.blp;?;1;5;2;;195;55;1;;;36
explo.blp;?;1;5;3;;195;56;0;;;37
explo.blp;?;1;5;4;;195;70;0;;;38
explo.blp;?;1;5;5;;195;62;0;;;39
explo.blp;?;1;5;6;;195;62;0;;;40
explo.blp;?;1;5;7;;195;78;0;;;41
explo.blp;?;1;5;8;;195;31;0;;;42
explo.blp;?;1;6;1;;259;123;71;;;43
explo.blp;?;1;6;2;;259;100;5;;;44
explo.blp;?;1;6;3;;259;81;7;;;45
explo.blp;?;1;6;4;;259;115;0;;;46
explo.blp;?;1;7;1;;342;127;83;;;47
explo.blp;?;1;7;2;;342;97;8;;;48
explo.blp;?;1;7;3;;342;111;4;;;49
explo.blp;?;1;7;4;;342;124;0;;;50
explo.blp;?;1;8;1;;437;127;95;;;51
explo.blp;?;1;8;2;;437;110;3;;;52
explo.blp;?;1;8;3;;437;120;4;;;53
explo.blp;?;1;8;4;;437;110;2;;;54
explo.blp;?;1;9;1;;541;107;105;;;55
explo.blp;?;1;9;2;;541;99;1;;;56
explo.blp;?;1;9;3;;541;113;1;;;57
explo.blp;?;1;9;4;;541;122;1;;;58
explo.blp;?;1;10;1;;649;127;108;;;59
explo.blp;?;1;10;2;;649;108;1;;;60
explo.blp;?;1;10;3;;649;110;2;;;61
explo.blp;?;1;10;4;;649;113;1;;;62
explo.blp;?;1;11;1;;761;116;113;;;63
explo.blp;?;1;11;2;;761;98;2;;;64
explo.blp;?;1;11;3;;761;110;0;;;65
explo.blp;?;1;11;4;;761;99;1;;;66
explo.blp;?;1;12;1;;877;113;116;;;67
explo.blp;?;1;12;2;;877;117;0;;;68
explo.blp;?;1;12;3;;877;106;1;;;69
explo.blp;?;1;12;4;;877;119;1;;;70
explo.blp;?;1;13;1;;995;127;118;;;71
explo.blp;?;1;13;2;;995;118;2;;;72
explo.blp;?;1;13;3;;995;123;0;;;73
explo.blp;?;1;13;4;;995;56;1;;;74
explo.blp;?;1;14;1;;1116;122;121;;;75
explo.blp;?;1;14;2;;1116;123;0;;;76
explo.blp;?;1;14;3;;1116;123;0;;;77
explo.blp;?;1;14;4;;1116;125;0;;;78
explo.blp;?;1;15;1;;1237;127;122;;;79
explo.blp;?;1;15;2;;1237;110;1;;;80
explo.blp;?;1;15;3;;1237;123;0;;;81
explo.blp;?;1;15;4;;1237;119;1;;;82
explo.blp;?;1;16;1;;1361;92;125;;;83
explo.blp;?;1;16;2;;1361;122;0;;;84
explo.blp;?;1;16;3;;1361;120;0;;;85
explo.blp;?;1;16;4;;1361;128;0;;;86
explo.blp;?;1;17;1;;1487;124;126;;;87
explo.blp;?;1;17;2;;1487;126;0;;;88
explo.blp;?;1;17;3;;1487;126;0;;;89
explo.blp;?;1;17;4;;1487;84;1;;;90
explo.blp;?;1;18;1;;1613;88;127;;;91
explo.blp;?;1;18;2;;1613;110;0;;;92
explo.blp;?;1;18;3;;1613;127;0;;;93
explo.blp;?;1;18;4;;1613;49;1;;;94
explo.blp;?;1;18;5;;1613;81;0;;;95
explo.blp;?;1;19;1;;1741;81;128;;;96
explo.blp;?;1;19;2;;1741;104;0;;;97
explo.blp;?;1;19;3;;1741;84;16;;;98
explo.blp;?;1;19;4;;1741;97;0;;;99
explo.blp;?;1;19;5;;1741;108;0;;;100
